sample_id,Pressure__mean,Pressure__std,Pressure__min,Pressure__max,Pressure__median,Pressure__range,Pressure__iqr,CO2 Weld Flow__mean,CO2 Weld Flow__std,CO2 Weld Flow__min,CO2 Weld Flow__max,CO2 Weld Flow__median,CO2 Weld Flow__range,CO2 Weld Flow__iqr,Feed__mean,Feed__std,Feed__min,Feed__max,Feed__median,Feed__range,Feed__iqr,Primary Weld Current__mean,Primary Weld Current__std,Primary Weld Current__min,Primary Weld Current__max,Primary Weld Current__median,Primary Weld Current__range,Primary Weld Current__iqr,Wire Consumed__mean,Wire Consumed__std,Wire Consumed__min,Wire Consumed__max,Wire Consumed__median,Wire Consumed__range,Wire Consumed__iqr,Secondary Weld Voltage__mean,Secondary Weld Voltage__std,Secondary Weld Voltage__min,Secondary Weld Voltage__max,Secondary Weld Voltage__median,Secondary Weld Voltage__range,Secondary Weld Voltage__iqr,Pressure__win_mean_of_std,Pressure__win_std_of_mean,Pressure__win_max_std,CO2 Weld Flow__win_mean_of_std,CO2 Weld Flow__win_std_of_mean,CO2 Weld Flow__win_max_std,Feed__win_mean_of_std,Feed__win_std_of_mean,Feed__win_max_std,Primary Weld Current__win_mean_of_std,Primary Weld Current__win_std_of_mean,Primary Weld Current__win_max_std,Wire Consumed__win_mean_of_std,Wire Consumed__win_std_of_mean,Wire Consumed__win_max_std,Secondary Weld Voltage__win_mean_of_std,Secondary Weld Voltage__win_std_of_mean,Secondary Weld Voltage__win_max_std,Pressure__diff_mean,Pressure__diff_std,Pressure__diff_max,Pressure__diff_min,CO2 Weld Flow__diff_mean,CO2 Weld Flow__diff_std,CO2 Weld Flow__diff_max,CO2 Weld Flow__diff_min,Feed__diff_mean,Feed__diff_std,Feed__diff_max,Feed__diff_min,Primary Weld Current__diff_mean,Primary Weld Current__diff_std,Primary Weld Current__diff_max,Primary Weld Current__diff_min,Wire Consumed__diff_mean,Wire Consumed__diff_std,Wire Consumed__diff_max,Wire Consumed__diff_min,Secondary Weld Voltage__diff_mean,Secondary Weld Voltage__diff_std,Secondary Weld Voltage__diff_max,Secondary Weld Voltage__diff_min,phase__arc_fraction,phase__n_arcing_rows,phase__n_idle_rows,phase__arc_start_idx,phase__arc_end_idx,phase__arc_duration_frac,meta__n_rows,img__n_images,img__brightness_mean__run_mean,img__brightness_mean__run_std,img__brightness_std__run_mean,img__brightness_std__run_std,img__brightness_min__run_mean,img__brightness_min__run_std,img__brightness_max__run_mean,img__brightness_max__run_std,img__hist_entropy__run_mean,img__hist_entropy__run_std,img__edge_density__run_mean,img__edge_density__run_std
08-11-22-0009-00,0.746508875739645,1.1975807468899877,0.03,3.38,0.12,3.35,0.8799999999999999,11.7303550295858,8.281795085843791,-0.04,35.49,12.055,35.53,1.7300000000000004,50.634171597633134,25.27858889323878,0.03,77.28,61.285,77.25,32.335,121.61828402366862,78.36453940915686,0.0,189.73,166.95,189.73,175.3775,1151.3840236686392,834.9487027579446,0.98,2473.44,1043.28,2472.46,1493.0375000000001,18.549201183431954,11.5839302745782,0.0,40.23,24.875,40.23,25.1475,0.2325771738361094,1.0161389618168482,1.3218428953548147,3.0491147760405077,6.247876437349646,12.86986630699791,6.906824233744975,22.422595057435306,18.226322421157814,26.816186050903728,56.07600511224821,84.09603141670837,134.44934401478608,741.6174572181574,230.03851337234815,4.421125297572186,7.370658240543302,15.09201075536325,-0.004154302670623145,0.1307736136404691,0.53,-1.93,-2.9673590504445135e-05,0.49783907953962137,2.66,-2.74,0.19827893175074182,1.386765036768528,5.300000000000001,-6.02000000000001,0.0,15.972385209658396,183.13,-134.97000000000003,7.336676557863502,12.667863784017849,52.629999999999995,0.0,1.0542177088428787e-17,3.1069492961056553,34.949999999999996,-39.77,0.7100591715976331,240,98,0.15680473372781065,0.863905325443787,0.7071005917159763,338,5,0.2486307889223099,0.035619453404112524,0.23280320763587953,0.011301467204497246,0.00313725508749485,0.0029346334180798085,0.991372549533844,0.009079087225738493,4.597472361797699,0.12369739607548921,0.02786836922168732,0.0029107821636197946
08-11-22-0010-00,0.7537573964497041,1.1876684988767117,0.01,3.37,0.12,3.3600000000000003,0.9574999999999999,11.758994082840237,8.442296096253642,-0.04,35.04,11.754999999999999,35.08,1.7100000000000009,30.583579881656803,22.87505734573689,0.01,60.59,41.59,60.580000000000005,51.29,120.73159763313609,77.53383639141403,0.0,192.85,166.935,192.85,173.0375,791.1216568047337,703.5676540114206,0.49,1855.57,831.8,1855.08,1635.24,18.9246449704142,12.159284787771764,0.0,81.9,24.89,81.9,25.177500000000002,0.2472347749249574,1.000517236649791,1.3465668345834156,3.117926871099408,6.434199470602382,12.550770731712056,4.161205463262937,21.840468467827485,10.781528418549943,25.288601339999968,56.08815855296216,85.15628401380606,100.89013689115033,643.1257342315491,221.40049811470612,5.174720948189366,6.746228985555972,17.472410210385974,-0.003412462908011869,0.1376068380133167,0.57,-2.12,-5.271088544214393e-18,0.4806109702887615,2.6,-2.7,0.14878338278931752,0.7374126283736612,3.169999999999998,-2.719999999999999,-8.433741670743029e-17,17.869547136985663,172.13,-136.86,5.504688427299703,10.457632350670977,42.299999999999955,0.0,-4.2168708353715146e-17,7.07567933807335,81.88000000000001,-81.88000000000001,0.7130177514792899,241,97,0.15088757396449703,0.8609467455621301,0.7100591715976331,338,5,0.228729647397995,0.025457137880509753,0.22512262761592866,0.012682571873320869,0.001568627543747425,0.0019211685393282444,0.9498039245605469,0.03228096376571891,4.3330810083422575,0.184780219312114,0.02335967943072319,0.0023735299836306956
08-11-22-0011-00,0.7526331360946746,1.176238480468289,0.02,3.42,0.13,3.4,0.6199999999999999,11.444970414201183,8.213370919942571,-0.04,33.96,11.684999999999999,34.0,2.1500000000000004,41.78792899408285,24.4708338203744,0.0,69.05,52.62,69.05,35.07,124.91257396449703,78.78660441091073,0.0,191.28,170.025,191.28,177.98,991.8286686390535,768.1983776198356,0.16,2209.51,854.505,2209.3500000000004,1417.1325,18.759970414201184,11.85207476605888,0.0,81.91,24.965,81.91,25.2075,0.2514405142732168,0.9906382381519951,1.2936,3.1048664369009473,6.1626095110395855,12.336022153028098,5.887695288825331,22.1684253464935,21.333115017737097,25.253487725341984,56.398458254213146,87.0573043919923,123.78588711843827,685.7268463519005,218.8420256770623,4.734343787971219,6.929467998258516,16.865756431301858,-0.004183976261127597,0.11927110716506488,0.54,-1.6600000000000001,5.934718100891136e-05,0.49113873637923494,3.14,-2.7899999999999996,0.1772106824925816,1.1090826030380854,4.800000000000004,-5.270000000000003,8.433741670743029e-17,14.752987167253377,161.86,-140.23,6.555934718100891,11.535929577711373,48.039999999999964,0.0,-3.162653126528636e-17,6.763597679595422,81.91,-81.89,0.7189349112426036,243,95,0.15088757396449703,0.8668639053254438,0.7159763313609467,338,5,0.22542867362499236,0.017837537114101704,0.23774008750915526,0.006579984128996428,0.0,0.0,0.9529411792755127,0.011365785005832216,4.3543981687058215,0.1358910191026408,0.02553596571087837,0.0014827463459060597
08-11-22-0012-00,0.7371513353115726,1.180588615905495,0.01,3.38,0.12,3.37,0.8799999999999999,11.29952522255193,8.110839110932933,-0.04,34.52,11.5,34.56,1.2400000000000002,32.32525222551929,22.774054590928635,0.01,61.18,43.4,61.17,51.6,119.34178041543026,76.97612091722695,0.0,224.91,164.54,224.91,171.69,817.931246290801,698.5574609398655,0.49,1823.12,806.23,1822.6299999999999,1589.8400000000001,18.574896142433232,11.597668898235977,0.0,40.23,25.02,40.23,25.22,0.2366351522423206,1.0025939306230724,1.3347437956401969,3.0625682312321008,6.061079667366753,12.168934752064374,4.346778808228145,21.795239922132847,11.018852573657567,26.74250754797085,55.208480211407135,84.85180848608944,103.49645794658353,646.1789787053967,236.7305058838848,4.327114136168603,7.440340124393956,15.113582157781126,-0.003988095238095238,0.1309512379610259,0.52,-1.91,5.9523809523808257e-05,0.5006819194918478,3.37,-2.63,0.14660714285714288,0.8181780489779862,3.039999999999999,-2.960000000000001,-8.458842092382145e-17,17.610577232100066,221.7,-112.57,5.4244940476190475,11.184078383822552,50.330000000000155,0.0,-3.172065784643304e-17,2.8655758192934626,40.19,-31.73,0.7091988130563798,239,98,0.1572700296735905,0.8635014836795252,0.7062314540059347,337,5,0.22364615201950072,0.007993839166290106,0.23453865945339203,0.006054810225974189,0.0007843137718737125,0.001568627543747425,0.946666669845581,0.0275739526015575,4.3913668043006835,0.12185074365824482,0.026279832050204278,0.001664202278550834
08-11-22-0013-00,0.7616422287390029,1.1981395877038923,0.02,3.36,0.11,3.34,1.03,11.236686217008797,8.257553254521017,-0.04,34.68,11.25,34.72,1.5600000000000005,41.968768328445755,23.576375718246755,0.0,68.19,52.1,68.19,19.58,124.82782991202346,81.39643098827987,0.0,200.36,173.43,200.36,181.58,995.4299706744868,749.7695193812792,0.0,2046.07,880.98,2046.07,1149.8400000000001,18.553988269794722,11.549928950119268,0.0,40.23,24.78,40.23,25.06,0.2430764344312748,1.016067771553103,1.3211105782636063,3.049498585186969,6.272516985030811,12.806945473453068,5.503206424171885,21.6572084650559,22.88560683399066,27.17085310983939,58.503285478842024,85.69728248223511,113.25174778992753,684.4965969225194,221.70233280044667,4.237727961419673,7.25078881019162,15.51021318228734,-0.003764705882352939,0.13897412989527663,0.6000000000000001,-2.2199999999999998,8.823529411763473e-05,0.4946668297223446,3.56,-2.78,0.16264705882352942,1.1742128696559497,4.75,-5.75,8.359326303060002e-17,16.588252515980198,191.05,-96.85000000000001,6.0178529411764705,11.693970578204592,42.78000000000003,0.0,1.0449157878825003e-17,2.209830810806425,20.779999999999998,-23.14,0.7067448680351907,241,100,0.16129032258064516,0.8651026392961877,0.7038123167155426,341,5,0.25185251533985137,0.03778410536457451,0.2347229987382889,0.014728175997776392,0.003921568859368563,0.0035075578191977675,0.9631372570991517,0.0330530294113846,4.488578072121619,0.19781817451737593,0.02510928027331829,0.0034402615730798974
08-11-22-0014-00,0.7409144542772862,1.1779294547436132,0.02,3.3,0.11,3.28,0.8999999999999999,11.41796460176991,8.132647970043976,-0.04,34.14,11.66,34.18,2.1099999999999994,42.04914454277286,25.225080940160044,0.01,70.45,53.24,70.44,38.79,118.69825958702067,78.5334946570995,0.0,201.45,166.29,201.45,173.375,1019.7805014749264,800.1970487035613,0.33,2310.82,976.72,2310.4900000000002,1374.59,18.836194690265486,11.85830295979336,0.0,40.23,24.96,40.23,25.259999999999998,0.23461641059545543,0.9886265203132409,1.3653864507896656,3.0290512089798085,6.146110812990241,12.32307618088925,5.231922858566211,23.420972528673715,14.47867457469778,27.43680334278642,56.68468051668712,80.10728405357406,123.16567994573774,710.7155300378455,235.498053695227,4.683351522879414,7.262399185989893,16.44525122459368,-0.0034319526627218954,0.143343075157408,0.54,-2.33,-2.9585798816577927e-05,0.4833847639123695,3.1700000000000004,-2.62,0.1847337278106509,1.041622829434778,3.6799999999999997,-4.219999999999999,-1.6817579544617755e-16,19.42347805371798,198.44,-152.79999999999998,6.835769230769231,12.09758561021327,49.180000000000064,0.0,1.0510987215386097e-17,2.776011270810631,23.939999999999998,-37.98,0.6991150442477876,237,102,0.15339233038348082,0.8613569321533924,0.7079646017699115,339,5,0.23773891627788543,0.026343538492649542,0.2287902683019638,0.014071973701727969,0.0,0.0,0.9647058844566345,0.03890069342294489,4.463690058566332,0.08258999306892766,0.027121282741427423,0.0015915714199070921
08-11-22-0015-00,0.7294940476190476,1.2081571188570883,0.01,3.36,0.08,3.35,0.695,11.431011904761906,8.064253656271836,-0.04,33.67,11.58,33.71,1.4475000000000016,30.05592261904762,22.635158724637137,0.02,60.25,39.455,60.23,50.64,121.67241071428569,77.43470236264878,0.0,192.65,166.18,192.65,174.1175,779.2020535714286,696.5053476579118,0.82,1833.77,785.74,1832.95,1581.48,18.66625,11.94581863709841,0.0,81.91,24.92,81.91,25.16,0.2439019840688121,1.01223496723285,1.38747978724016,3.0039054895903305,6.054572821154823,11.75801517944249,4.149986376933438,21.61481174061487,10.79722937794692,25.042090897088425,56.46413653464767,82.82964684821492,102.1923864885722,640.5200078923555,224.49823204871794,4.854285079499874,7.004892099097601,16.941653743362835,-0.0034328358208955234,0.14466099374122077,0.55,-2.31,-5.9701492537328065e-05,0.48108659075295984,3.16,-2.4499999999999997,0.14788059701492537,0.7913147462397051,3.6500000000000004,-2.5700000000000003,-8.484092367284778e-17,14.418851682167181,101.23,-122.21,5.471492537313432,11.50262222821145,45.74000000000001,0.0,-3.181534637731792e-17,6.834274444710919,81.91,-81.88,0.7142857142857143,240,96,0.1488095238095238,0.8601190476190477,0.7113095238095238,336,5,0.27178931832313535,0.029425199888828732,0.24318023025989532,0.00814190487152138,0.0007843137718737125,0.001568627543747425,0.9725490212440491,0.02739489906764331,4.45356591600047,0.14425760788254455,0.029289262369275093,0.002849496240977072
08-11-22-0016-00,0.7064985163204747,1.1500174277267161,0.01,3.29,0.11,3.2800000000000002,0.48000000000000004,11.514896142433233,8.145604464212328,-0.04,33.82,11.65,33.86,1.08,41.674747774480714,24.526662399580147,0.0,69.69,52.01,69.69,36.14,123.77284866468842,77.8531166888679,0.0,223.39,168.65,223.39,175.5,994.7689020771513,769.8163519928096,0.16,2160.82,849.34,2160.6600000000003,1424.75,18.950979228486645,11.887430183167695,0.0,81.91,24.87,81.91,25.12,0.2405410565688727,0.9576338007761052,1.3280075300991332,3.036091794550835,6.150916317892987,11.82943790549661,5.770201315586244,22.403522213903976,20.867940709135627,25.82673836634498,55.78952432783018,85.04036777060645,123.74115405298052,698.1900094348999,226.7170697001882,4.9097080278436005,6.715244692157952,17.352596826988172,-0.004196428571428573,0.12013155768317468,0.54,-1.45,-8.928571428572824e-05,0.4845582611226176,3.26,-2.73,0.1738095238095238,1.12285978684961,4.390000000000001,-5.210000000000001,-8.458842092382145e-17,19.9932477407719,220.32999999999998,-169.76000000000002,6.430535714285714,12.1331823173061,46.56000000000017,0.0,2.114710523095536e-17,6.857163766848006,81.91,-81.89,0.7210682492581603,243,94,0.1513353115727003,0.8694362017804155,0.7181008902077152,337,5,0.25202636122703553,0.052077745503151154,0.23769402205944062,0.0141012142270417,0.0,0.0,0.9607843160629272,0.03224282912303157,4.50464475954973,0.09777586110592533,0.027663639187812804,0.0030078888405041513
08-11-22-0017-00,0.7362314540059347,1.1793835581446717,0.02,3.38,0.11,3.36,0.76,11.493353115727004,8.144923504964543,-0.04,33.65,11.74,33.69,1.2100000000000009,35.99860534124629,24.00958225403815,0.0,65.89,47.93,65.89,53.56,122.39044510385757,77.92134770061324,0.0,190.19,168.2,190.19,174.01,890.2435014836796,717.5960958406055,0.16,1830.66,823.61,1830.5,1564.59,18.940089020771513,11.968462612778646,0.0,81.9,24.95,81.9,25.21,0.2491190333188622,0.9899893663850918,1.3276985953144638,3.0562940484300785,6.101155543465151,12.020822594148871,4.751690689303708,23.085228488238247,13.73554844336403,25.668268802379373,56.39343418958944,83.5502298024368,102.74643573491143,673.1859009361572,243.37758124560284,4.935059071027171,6.853384668825243,17.423043395457636,-0.003392857142857143,0.12270012155423607,0.5399999999999999,-1.73,2.9761904761893554e-05,0.49511011801651883,3.5900000000000003,-2.6900000000000004,0.14726190476190476,0.9171576484425452,3.1199999999999974,-3.3999999999999986,0.0,14.072476980198223,131.94,-125.57,5.447916666666667,11.34058151417298,49.669999999999845,0.0,1.057355261547768e-17,6.819212805271741,81.9,-81.89,0.7151335311572701,241,96,0.1543026706231454,0.8664688427299704,0.712166172106825,337,5,0.25997707843780515,0.045363452433313606,0.23069548308849336,0.005308057381448603,0.0,0.0,0.9678431391716004,0.03395272083416333,4.419674369127173,0.25009813735425757,0.026854156330227853,0.002421052634537101
08-11-22-0018-00,0.7434513274336282,1.1833423003691312,0.02,3.38,0.11,3.36,0.72,11.550235988200589,8.347610681276208,-0.04,34.57,11.71,34.61,2.2750000000000004,50.94666666666667,25.128475262807545,0.01,78.62,62.09,78.61,19.470000000000013,121.79176991150443,80.24722166544973,0.0,192.91,170.31,192.91,178.79000000000002,1149.903628318584,810.5638181228015,0.33,2204.43,1328.85,2204.1,1548.1949999999997,18.587817109144545,11.758343001126155,0.0,40.23,24.79,40.23,25.11,0.23296193455631467,1.0072338435316572,1.2695889098444426,3.128488149598141,6.313053056872632,12.852477776677926,7.287786364623892,22.11733331301242,23.140652302819817,27.408814140409365,58.3735885290314,82.7131492288862,120.85928024224346,750.7049098733247,246.612327251417,4.402598794423001,7.520410142110306,16.5435754297552,-0.0032248520710059167,0.1196258374387228,0.55,-1.48,2.9585798816546394e-05,0.4919231915876567,3.0700000000000003,-2.69,0.17624260355029583,1.4403289767087624,5.990000000000002,-7.450000000000003,-8.408789772308878e-17,17.576177328860478,163.68,-144.52,6.521005917159762,12.028628912938807,44.26000000000022,0.0,2.1021974430772194e-17,2.5093577978964063,38.739999999999995,-20.74,0.7050147492625368,239,100,0.1592920353982301,0.8643067846607669,0.7050147492625368,339,5,0.2773388922214508,0.051421926217911015,0.2276124358177185,0.0060980496647900576,0.0007843137718737125,0.001568627543747425,0.9850980401039123,0.021393224916214714,4.444332674545727,0.2741695732304811,0.02632907181978226,0.002348582234621177
08-11-22-0019-00,0.7292625368731562,1.16269035552168,0.03,3.36,0.11,3.33,0.6849999999999998,11.590530973451328,8.199829501839957,-0.04,34.17,11.79,34.21,1.4700000000000006,49.38949852507375,25.093297333143646,0.0,74.75,61.04,74.75,31.335000000000008,122.36286135693214,78.2235972494265,0.0,195.64,167.9,195.64,175.54500000000002,1130.0987020648968,818.5144099963562,0.0,2384.92,1074.75,2384.92,1581.475,18.89132743362832,12.136246763757454,0.0,81.9,24.87,81.9,25.12,0.22134753790219738,0.9937768969106362,1.2961046408373051,3.0285907487705015,6.255700490552597,12.373835364994962,6.610736886147316,22.52305622065729,16.97464868443527,25.904872700661013,56.32994213772005,81.92416057818353,129.32657617177048,731.9713064367846,246.69309747335853,5.192188983187031,6.866846615441473,18.11756166375597,-0.0042603550295857995,0.11950274184254288,0.5499999999999999,-1.52,-2.9585798816577927e-05,0.48210745229798335,2.78,-2.77,0.1907100591715976,1.3224267657226618,4.620000000000001,-6.230000000000004,8.408789772308878e-17,13.675714900565273,114.0,-104.55000000000001,7.055976331360947,12.797590199694609,50.65999999999997,0.0,-1.0510987215386097e-17,7.04898136463218,81.9,-81.88000000000001,0.7138643067846607,242,97,0.15339233038348082,0.8643067846607669,0.7109144542772862,339,5,0.22958895266056062,0.02731644558198212,0.23419091999530792,0.007520695438961849,0.0,0.0,0.9662745118141174,0.030335809338219215,4.225814901577802,0.1697227127786622,0.025732671841979027,0.0018424441381720243
08-17-22-0001-00,0.6707418397626111,1.352641501422023,-0.05,3.87,0.03,3.92,0.36,11.55053412462908,10.032457845819613,-0.04,42.87,9.74,42.91,0.9000000000000004,52.89783382789317,25.167356308669824,0.0,82.93,62.93,82.93,18.810000000000002,127.94163204747775,81.29569531526732,0.0,211.29,175.33,211.29,183.15,1175.6708011869437,815.2449468796167,0.33,2446.89,1068.2,2446.56,1222.95,18.41632047477745,11.31636210545386,0.0,40.23,24.56,40.23,24.97,0.2653279321264627,1.1450698846940885,1.6392231818760983,3.8028183432994673,7.7515059325950055,13.741881623707869,7.742036316459177,21.69909233787211,21.874305365885338,28.36769293574829,57.783986929223445,88.52217654712292,139.61813872927874,723.7858358292204,255.34143531898619,4.285457909293258,7.134719380294894,14.473381394822702,-0.008571428571428572,0.13889235911324513,0.31999999999999995,-2.24,0.019136904761904782,0.5973010183938007,3.38,-1.620000000000001,0.19681547619047618,1.661241661645481,7.819999999999997,-7.540000000000006,0.0,15.75663645067709,164.01,-105.66,7.281428571428571,14.632346718500253,54.429999999999836,0.0,0.0,2.5562209747284745,26.1,-32.71,0.7151335311572701,241,96,0.1543026706231454,0.8664688427299704,0.712166172106825,337,5,0.2347848117351532,0.018274144746578947,0.2262648969888687,0.007801545264404387,0.00470588244497776,0.00941176488995552,0.9733333349227905,0.027551634546422427,4.26891836197815,0.16080944651880208,0.024527169391512872,0.0019940379913560256
08-17-22-0002-00,0.6969298245614036,1.376392578004294,-0.05,3.87,0.03,3.92,0.48250000000000004,11.044239766081871,9.62933883655296,-0.04,41.12,9.725000000000001,41.16,1.1974999999999998,32.56119883040936,23.19881640780007,0.03,59.18,44.33,59.15,53.239999999999995,126.2651754385965,81.42220598093603,0.0,196.74,174.495,196.74,181.8875,831.002923976608,716.1015870119576,0.98,1893.61,797.87,1892.6299999999999,1629.14,18.54599415204678,11.971833734549925,0.0,81.9,24.545,81.9,24.96,0.27173327082092197,1.185999542228692,1.6062779958649747,3.67847575262139,7.50594448085797,15.123329733891275,4.097308634357181,22.112643595984977,12.901013952399245,26.70585472523994,57.47490293072853,89.33582120538212,104.16403505412161,649.0746769173815,219.6497791730281,4.843437642778524,6.909837115221234,17.654396102954074,-0.00780058651026393,0.14796313570976644,0.31000000000000005,-2.49,0.016803519061583578,0.5543900088114257,2.6999999999999997,-1.5599999999999987,0.15,0.8562273612292749,4.100000000000001,-3.3100000000000023,0.0,16.166301170317585,100.53,-146.08,5.5502346041055715,18.9263359604012,287.3800000000001,0.0,3.125554556129473e-17,6.99739838208795,81.9,-81.89,0.7134502923976608,244,98,0.15204678362573099,0.8625730994152047,0.7105263157894737,342,5,0.23118715584278107,0.014350693994736832,0.22266224920749664,0.00804158541644166,0.001568627543747425,0.0019211685393282444,0.9850980401039123,0.0227856285184729,4.312749320816625,0.16796489405578177,0.022735677286982538,0.0022602282950183288
08-17-22-0003-00,0.6716320474777449,1.3397003511512058,-0.06,3.86,0.03,3.92,0.43,11.041572700296735,9.747859634798232,-0.04,41.61,9.35,41.65,0.9199999999999999,44.941364985163204,24.886713057809516,0.01,73.4,55.74,73.39,21.630000000000003,128.21198813056378,80.37556120977057,0.0,212.38,174.18,212.38,182.35,1048.0281899109793,787.3357762261174,0.33,2230.98,895.08,2230.65,1072.46,18.48875370919881,11.350691986006144,0.0,40.23,24.73,40.23,24.99,0.260694632095347,1.1377010458473802,1.6345792853208438,3.6808104705682303,7.479203883417155,13.481754485229288,6.239605741268977,22.39120544817144,26.350977845992738,27.997719382451496,56.79418903268185,89.3158591731614,121.56784620183981,713.4247949033409,256.39246804545564,4.352615155825147,7.125709502841727,14.458257161912705,-0.008958333333333334,0.13336444755123744,0.24999999999999997,-1.7400000000000002,0.017619047619047628,0.5812053744399618,3.26,-1.6000000000000014,0.1794345238095238,1.3292042199702188,5.880000000000003,-6.369999999999997,8.458842092382145e-17,19.092839354765065,208.94,-144.32000000000002,6.638839285714286,13.883489953019248,52.94999999999999,0.0,1.057355261547768e-17,2.7493807172449234,40.22,-21.41,0.7240356083086054,244,93,0.14540059347181009,0.8664688427299704,0.7210682492581603,337,5,0.2562354922294617,0.020383748931116295,0.22278888821601867,0.006636163121883935,0.005490196403115988,0.00313725508749485,0.9639215707778931,0.031993846021443374,4.440180029056847,0.1673286286833455,0.023795909807085992,0.0021735621831914277
08-17-22-0004-00,0.7013235294117647,1.3704127066199372,-0.06,3.82,0.03,3.88,0.54,10.874705882352941,9.89832032927649,-0.04,42.61,9.13,42.65,0.9749999999999996,37.636911764705886,24.84077148948441,0.01,68.82,49.68,68.80999999999999,56.972500000000004,126.51679411764705,81.72698609433535,0.0,200.09,175.39,200.09,181.9175,924.362294117647,737.4002340796212,0.49,1913.61,844.1,1913.12,1669.02,18.786617647058826,11.959362016987988,0.0,81.91,24.56,81.91,24.98,0.26296471804751365,1.177007176769397,1.5992521877427586,3.826902486275245,7.57662055688785,14.815185778112944,5.260291534728371,23.77594304251323,15.147069352188232,27.299000733895678,58.19056284241171,88.24857159274592,104.95609101125712,684.1460499679599,260.1054359628803,4.937250177590056,6.745571051932273,18.032465310101113,-0.008348082595870205,0.16003951921575407,0.27,-2.7699999999999996,0.016666666666666666,0.5961750203022156,3.11,-1.7100000000000009,0.15253687315634218,1.047214420391259,4.419999999999998,-4.020000000000003,0.0,15.050506586846506,120.7,-97.03999999999999,5.643421828908554,12.633543547871746,50.49000000000001,0.0,-3.1439944060181424e-17,5.429019439181068,81.88,-49.22,0.711764705882353,242,98,0.15588235294117647,0.8676470588235294,0.711764705882353,340,5,0.23077212572097777,0.020843401397589792,0.22709340155124663,0.00543550037572683,0.0007843137718737125,0.001568627543747425,0.9576470613479614,0.04582701266611755,4.4594556684443365,0.03270598733732505,0.02359081953763962,0.002349551297332878
08-17-22-0005-00,0.6961538461538461,1.3825070763015064,-0.05,3.86,0.04,3.9099999999999997,0.43,11.051153846153845,9.657861060662569,-0.04,41.93,9.49,41.97,1.1125000000000007,50.89020710059172,25.939539293712187,0.01,85.19,61.18,85.17999999999999,22.179999999999993,128.2724852071006,81.060772053517,0.0,199.03,176.16000000000003,199.03,182.61249999999998,1135.8358875739646,783.0440133651581,0.49,2204.1,1363.44,2203.61,1098.975,18.623047337278106,11.763334420148274,0.0,81.91,24.59,81.91,24.92,0.2719966757122249,1.1796491196773538,1.6654313675441565,3.6728151013481987,7.450473164541669,14.188926307511784,8.437623651877235,22.646029085096917,26.028161975829182,26.122639008644715,58.1860922661841,86.30645068382779,120.85531985011913,714.6650671435232,261.65936936414107,4.824504625216967,6.710004146960136,16.92574309624248,-0.008367952522255192,0.1629344227373689,0.2799999999999999,-2.82,0.01818991097922848,0.5638795143322933,2.6799999999999997,-1.6299999999999955,0.17673590504451042,1.5567963608683517,7.089999999999996,-7.649999999999999,0.0,14.23906675396283,116.83999999999999,-128.01000000000002,6.538902077151334,13.245590808805439,53.10999999999996,0.0,2.1084354176857573e-17,6.8210502699888,81.91,-81.89999999999999,0.7189349112426036,243,95,0.15088757396449703,0.8668639053254438,0.7159763313609467,338,5,0.22395017147064208,0.01518375132270728,0.23786137104034424,0.009886387783706775,0.0,0.0,0.9600000023841858,0.042555793436027604,4.359113847284944,0.12534055479460662,0.024804675206542014,0.002757281517367883
08-17-22-0006-00,0.6882404692082111,1.3667795384444295,-0.06,3.83,0.03,3.89,0.48,10.912815249266862,9.627316298423171,-0.04,41.69,9.24,41.73,0.5899999999999999,42.942697947214064,26.57573837820374,0.0,74.36,54.03,74.36,39.959999999999994,126.74944281524925,80.4469257189472,0.0,201.56,173.59,201.56,181.24,1054.0652199413487,850.5602382321287,0.0,2450.49,856.56,2450.49,1382.1399999999999,18.683724340175953,11.887412864787098,0.0,81.91,24.71,81.91,25.05,0.26704269669990116,1.174121795097179,1.641704431376123,3.625420066630458,7.4917724727233646,14.005441264023064,6.042599943080717,24.414706079806354,14.503763661891352,25.941323206666123,56.92890858543566,87.22022417673551,138.66659375964582,743.7677542889318,238.4196347385005,4.8769756008836636,6.547680117839872,17.173400129269684,-0.00876470588235294,0.15816500454321472,0.24000000000000002,-2.71,0.016764705882352952,0.5631627951613064,3.32,-1.4699999999999989,0.19479411764705884,1.1608491521070239,4.260000000000002,-4.619999999999997,0.0,14.855574304132599,138.67000000000002,-121.27999999999999,7.207323529411764,14.432460327486075,52.460000000000036,0.0,3.134747363647501e-17,6.968249992975407,81.91,-81.89,0.7155425219941349,244,97,0.1495601173020528,0.8621700879765396,0.7126099706744868,341,5,0.2168344408273697,0.006805325259017779,0.23518201112747192,0.0037974827965482445,0.0,0.0,0.9670588254928589,0.04482268615104049,4.231602671387963,0.06492428325873635,0.02301023080945015,0.0010173632371225584
